codigo_municipio;municipio;uf;ano;prestadores;servicos;populacao;agua;esgoto
230110;Aracati;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;66384;34412;754
230110;Aracati;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;64307;33406;888
230110;Aracati;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;63318;32701;630
230110;Aracati;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;62385;33351;
230110;Aracati;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;61187;32227;
230110;Aracati;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;61431;;
230110;Aracati;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;60035;;
230120;Aracoiaba;CE;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;26134;10063;
230120;Aracoiaba;CE;2014;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;26062;10067;
230120;Aracoiaba;CE;2013;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25988;9924;
230120;Aracoiaba;CE;2012;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25592;11573;
230120;Aracoiaba;CE;2011;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25493;11688;
230120;Aracoiaba;CE;2010;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25391;9555;
230120;Aracoiaba;CE;2009;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25351;8506;
230120;Aracoiaba;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25251;9267;
230120;Aracoiaba;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24423;6715;
230120;Aracoiaba;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25214;7713;
230120;Aracoiaba;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25039;;
230120;Aracoiaba;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24862;;
230120;Aracoiaba;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24543;;
230120;Aracoiaba;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24391;;
230120;Aracoiaba;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24234;;
230120;Aracoiaba;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24064;;
230120;Aracoiaba;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24750;;
230120;Aracoiaba;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24458;;
230125;Ararendá;CE;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23012540] Prefeitura Municipal de Ararendá - PMA";"Água; Res Sólidos";10775;3439;
230125;Ararendá;CE;2014;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23012540] Prefeitura Municipal de Ararendá - PMA";"Água; Res Sólidos";10750;3383;
230125;Ararendá;CE;2013;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23012540] Prefeitura Municipal de Ararendá - PMA";"Água; Res Sólidos";10723;4120;
230125;Ararendá;CE;2012;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;10564;4020;
230125;Ararendá;CE;2011;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;10529;3744;
230125;Ararendá;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;10088;;
230130;Araripe;CE;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23013040] Prefeitura Municipal de Araripe - PMA";"Água; Res Sólidos";21289;8760;
230130;Araripe;CE;2014;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23013040] Prefeitura Municipal de Araripe - PMA";"Água; Res Sólidos";21230;8673;
230130;Araripe;CE;2013;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23013040] Prefeitura Municipal de Araripe - PMA";"Água; Res Sólidos";21170;10922;
230130;Araripe;CE;2012;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23013040] Prefeitura Municipal de Araripe - PMA";"Água; Res Sólidos";20848;10657;
230130;Araripe;CE;2011;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;20768;9634;
230130;Araripe;CE;2010;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;20685;6678;
230130;Araripe;CE;2009;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;22373;6513;
230130;Araripe;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;22133;6449;
230130;Araripe;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21214;6313;
230130;Araripe;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21230;7616;
230130;Araripe;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;20982;6352;
230130;Araripe;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;20733;6042;
230130;Araripe;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;20283;5291;
230130;Araripe;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;20068;;
230130;Araripe;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;19845;;
230130;Araripe;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;19606;;
230130;Araripe;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;17798;;
230130;Araripe;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;17732;;
230140;Aratuba;CE;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23014040] Prefeitura Municipal de Aratuba - PMA";"Água e Esgoto; Res Sólidos";11358;3248;1001
230140;Aratuba;CE;2014;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23014040] Prefeitura Municipal de Aratuba - PMA";"Água e Esgoto; Res Sólidos";11419;3472;1080
230140;Aratuba;CE;2013;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23014040] Prefeitura Municipal de Aratuba - PMA";"Água e Esgoto; Res Sólidos";11482;3310;1148
230140;Aratuba;CE;2012;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;11404;3621;1148
230140;Aratuba;CE;2011;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23014040] Prefeitura Municipal de Aratuba - PMA";"Água e Esgoto; Res Sólidos";11466;3252;1308
230140;Aratuba;CE;2010;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23014040] Prefeitura Municipal de Aratuba - PMA";"Água e Esgoto; Res Sólidos";11529;1912;649
230140;Aratuba;CE;2009;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23014040] Prefeitura Municipal de Aratuba - PMA";"Água e Esgoto; Res Sólidos";12478;1890;666
230140;Aratuba;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;12477;2141;772
230140;Aratuba;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;12129;2118;792
230140;Aratuba;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;13675;2266;885
230140;Aratuba;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;13475;;
230140;Aratuba;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;13273;;
230140;Aratuba;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;13926;;
230140;Aratuba;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;13750;;
230140;Aratuba;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;12575;;
230140;Aratuba;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;12359;;
230140;Aratuba;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;12384;;
230140;Aratuba;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;12114;;
230150;Arneiroz;CE;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7771;3154;
230150;Arneiroz;CE;2014;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7768;3485;
230150;Arneiroz;CE;2013;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7766;3412;
230150;Arneiroz;CE;2012;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7667;3360;
230150;Arneiroz;CE;2011;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7659;3176;
230150;Arneiroz;CE;2010;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7650;1968;
230150;Arneiroz;CE;2009;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7486;1950;
230150;Arneiroz;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7497;2007;
230150;Arneiroz;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7302;1997;
230150;Arneiroz;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7650;2660;
230150;Arneiroz;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7633;;
230150;Arneiroz;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7615;;
230150;Arneiroz;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7585;;
230150;Arneiroz;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7570;;
230150;Arneiroz;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7559;;
230150;Arneiroz;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;7538;;
230150;Arneiroz;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6869;;
230150;Arneiroz;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6950;;
230160;Assaré;CE;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;23126;10143;
230160;Assaré;CE;2014;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;23058;10035;
230160;Assaré;CE;2013;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;22988;11627;
230160;Assaré;CE;2012;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;22633;11237;
230160;Assaré;CE;2011;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;22541;10504;
230160;Assaré;CE;2010;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;22445;7754;
230160;Assaré;CE;2009;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23016040] Prefeitura Municipal de Assaré - PMA";"Água; Res Sólidos";22550;7611;
230160;Assaré;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;22412;7373;
230160;Assaré;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21616;7315;
230160;Assaré;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21822;9084;
230160;Assaré;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21679;;
230160;Assaré;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21535;;
230160;Assaré;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21274;;
230160;Assaré;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21150;;
230160;Assaré;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;21136;;
230160;Assaré;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;20882;;
230160;Assaré;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;18459;;
230160;Assaré;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;18646;;
230170;Aurora;CE;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23017040] PREFEITURTA MUNICIPAL DE AURORA CEARA - PMA";"Água e Esgoto; Res Sólidos";24602;10359;1548
230170;Aurora;CE;2014;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23017040] PREFEITURTA MUNICIPAL DE AURORA CEARA - PMA";"Água e Esgoto; Res Sólidos";24658;10224;1580
230170;Aurora;CE;2013;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23017040] PREFEITURTA MUNICIPAL DE AURORA CEARA - PMA";"Água e Esgoto; Res Sólidos";24716;10074;1885
230170;Aurora;CE;2012;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23017040] PREFEITURTA MUNICIPAL DE AURORA CEARA - PMA";"Água e Esgoto; Res Sólidos";24470;11735;1885
230170;Aurora;CE;2011;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23017040] PREFEITURTA MUNICIPAL DE AURORA CEARA - PMA";"Água e Esgoto; Res Sólidos";24517;11436;2280
230170;Aurora;CE;2010;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23017040] PREFEITURTA MUNICIPAL DE AURORA CEARA - PMA";"Água e Esgoto; Res Sólidos";24566;8231;1381
230170;Aurora;CE;2009;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23017040] PREFEITURTA MUNICIPAL DE AURORA CEARA - PMA";"Água e Esgoto; Res Sólidos";25113;8107;1398
230170;Aurora;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;25142;7989;1409
230170;Aurora;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24480;7775;
230170;Aurora;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25736;7196;
230170;Aurora;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25656;9748;
230170;Aurora;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25574;;
230170;Aurora;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25428;;
230170;Aurora;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25358;;
230170;Aurora;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25559;;
230170;Aurora;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;25207;;
230170;Aurora;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24813;;
230170;Aurora;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;24722;;
230180;Baixio;CE;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6198;3307;
230180;Baixio;CE;2014;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6182;3301;
230180;Baixio;CE;2013;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6165;3353;
230180;Baixio;CE;2012;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6072;3232;
230180;Baixio;CE;2011;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6050;3270;
230180;Baixio;CE;2010;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6026;2440;
230180;Baixio;CE;2009;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5991;2464;
230180;Baixio;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5971;2492;
230180;Baixio;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5780;2429;
230180;Baixio;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5955;2784;
230180;Baixio;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5919;;
230180;Baixio;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5884;;
230180;Baixio;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5820;;
230180;Baixio;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5790;;
230180;Baixio;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5757;;
230180;Baixio;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;5724;;
230180;Baixio;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6557;;
230180;Baixio;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6388;;
230185;Banabuiú;CE;2015;[23018511] Serviço Autônomo de Água e Esgoto - SAAE;Água;17906;9052;
230185;Banabuiú;CE;2014;[23018511] Serviço Autônomo de Água e Esgoto - SAAE;Água;17842;9019;
230185;Banabuiú;CE;2013;[23018511] Serviço Autônomo de Água e Esgoto - SAAE;Água;17775;8635;
230185;Banabuiú;CE;2012;[23018511] Serviço Autônomo de Água e Esgoto - SAAE;Água;17488;8553;
230185;Banabuiú;CE;2011;[23018511] Serviço Autônomo de Água e Esgoto - SAAE;Água;17403;8553;
230185;Banabuiú;CE;2010;[23018511] Serviço Autônomo de Água e Esgoto - SAAE;Água;17315;8553;
230185;Banabuiú;CE;2009;[23018511] Serviço Autônomo de Água e Esgoto - SAAE;Água;18388;8553;
230190;Barbalha;CE;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;58855;34498;3991
230190;Barbalha;CE;2014;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;58347;34366;3894
230190;Barbalha;CE;2013;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;57818;33173;3716
230190;Barbalha;CE;2012;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;56576;31533;3716
230190;Barbalha;CE;2011;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;55960;37644;17789
230190;Barbalha;CE;2010;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23019040] SECRETARIA DE INFRAESTRUTURA E OBRAS - SEINFRA";"Água e Esgoto; Res Sólidos";55323;29037;3656
230190;Barbalha;CE;2009;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;53011;28003;3766
230190;Barbalha;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;52496;28520;3927
230190;Barbalha;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;50386;27124;4110
230190;Barbalha;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;53388;28531;16036
230190;Barbalha;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;52420;30775;2539
230190;Barbalha;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;51444;30215;0
230190;Barbalha;CE;2003;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;49681;29950;2222
230190;Barbalha;CE;2002;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;48841;28759;17017
230190;Barbalha;CE;2001;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;48049;28613;
230190;Barbalha;CE;2000;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;47031;26849;
230190;Barbalha;CE;1999;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;46680;27096;
230190;Barbalha;CE;1998;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;45619;22670;
230190;Barbalha;CE;1997;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;44552;21493;
230190;Barbalha;CE;1996;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;43296;19000;
230195;Barreira;CE;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23019540] Secretaria da Infraestrutura e Controle Urbano - SEINCO";"Água e Esgoto; Res Sólidos";20687;7404;1068
230195;Barreira;CE;2014;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23019540] Secretaria da Infraestrutura e Controle Urbano - SEINCO";"Água e Esgoto; Res Sólidos";20532;7041;1181
230195;Barreira;CE;2013;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23019540] Secretaria da Infraestrutura e Controle Urbano - SEINCO";"Água e Esgoto; Res Sólidos";20371;7397;2111
230195;Barreira;CE;2012;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23019540] Secretaria da Infraestrutura e Controle Urbano - SEINCO";"Água e Esgoto; Res Sólidos";19958;7397;2111
230195;Barreira;CE;2011;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23019540] Secretaria da Infraestrutura e Controle Urbano - SEINCO";"Água e Esgoto; Res Sólidos";19769;7823;3491
230195;Barreira;CE;2010;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;19573;5356;851
230195;Barreira;CE;2009;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;19469;4957;858
230195;Barreira;CE;2008;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;19257;5074;659
230195;Barreira;CE;2007;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;18453;4205;505
230195;Barreira;CE;2006;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;18698;5215;643
230195;Barreira;CE;2005;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;18443;;
230195;Barreira;CE;2004;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;18186;;
