C├│digo_do;Munic├¡pio;Estado;Ano_de_Ref;Prestadore;Servi├ºos;POP_TOT__;AG001___Po;ES001___Po
261130;Pombos;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;26,84100000000;19,90000000000;0,00000000000
261140;Primavera;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;14,50900000000;6,40300000000;0,00000000000
261150;Quipap├í;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;25,53600000000;13,03900000000;0,00000000000
261153;Quixaba;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;6,82300000000;3,60500000000;0,00000000000
261160;Recife;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26116040] Empresa de Manuten├º├úo e Limpeza Urbana - EMLURB";"├ügua e Esgoto; Res. S├│lidos";0,00000000000;0,00000000000;646,00600000000
261170;Riacho das Almas;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;20,17700000000;12,75400000000;0,00000000000
261180;Ribeir├úo;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;46,65900000000;31,90700000000;0,00000000000
261190;Rio Formoso;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26119040] Robson Jer├┤nimo Lins de Oliveira - pmrf";"├ügua e Esgoto; Res. S├│lidos";23,18100000000;11,19500000000;3,96700000000
261200;Sair├®;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;10,43700000000;9,73100000000;0,00000000000
261210;Salgadinho;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;10,42300000000;3,75200000000;0,00000000000
261220;Salgueiro;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26122040] PREFEITURA MUNICIPAL DO SALGUEIRO - PMS";"├ügua e Esgoto; Res. S├│lidos";59,76900000000;59,76900000000;19,93700000000
261230;Salo├í;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26123040] Prefeitura Municipal de Salo├í   Secretaria Municipal de Meio Ambiente. - PMS";"├ügua; Res. S├│lidos";15,74200000000;5,55200000000;0,00000000000
261240;Sanhar├│;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;25,04700000000;20,94800000000;0,00000000000
261245;Santa Cruz;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;14,85700000000;6,59700000000;0,00000000000
261247;Santa Cruz da Baixa Verde;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26124740] Prefeitura Municipal de Santa Cruz da    Baixa Verde - PMSCBV";"├ügua; Res. S├│lidos";12,37500000000;191,00000000000;0,00000000000
261250;Santa Cruz do Capibaribe;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;101,48500000000;78,65600000000;0,00000000000
261255;Santa Filomena;PE;2015;"[26125511] Prefeitura Municipal de Santa Filomena - PMSF; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26125540] PREFEITURA MUNICIPAL DE SANTA FILOMENA - PGCM";"Esgoto; ├ügua; Res. S├│lidos";14,17200000000;5,00800000000;14,17200000000
261260;Santa Maria da Boa Vista;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;41,29300000000;17,30800000000;0,00000000000
261270;Santa Maria do Cambuc├í;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26127040] Secretaria Municipal de Sa├║de - SMS";"├ügua; Res. S├│lidos";13,82600000000;6,77500000000;0,00000000000
261280;Santa Terezinha;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;11,62700000000;8,55700000000;0,00000000000
261290;S├úo Benedito do Sul;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;15,30500000000;5,97500000000;0,00000000000
261300;S├úo Bento do Una;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;57,65900000000;27,11800000000;0,00000000000
261310;S├úo Caitano;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26131040] Prefeitura Municipal de S├úo Caetano - PMSC";"├ügua; Res. S├│lidos";36,76300000000;29,59400000000;0,00000000000
261320;S├úo Jo├úo;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;22,40300000000;13,74900000000;0,00000000000
261330;S├úo Joaquim do Monte;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26133040] Munic├¡pio de S├úo Joaquim do Monte - Prefeitura - PMSJM";"├ügua; Res. S├│lidos";21,17100000000;16,08700000000;0,00000000000
261340;S├úo Jos├® da Coroa Grande;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;20,33500000000;19,15200000000;0,00000000000
261350;S├úo Jos├® do Belmonte;PE;2015;"[26135011] Prefeitura Municipal de S├úo Jos├® do Belmonte - PMSJB; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; ├ügua";33,67700000000;20,35100000000;21,50000000000
261360;S├úo Jos├® do Egito;PE;2015;"[26136011] Prefeitura Municipal de S├úo Jos├® do Egito - PMSJE; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26136040] Prefeitura Municipal de S├úo Jos├® do Egito - PMSJE";"Esgoto; ├ügua; Res. S├│lidos";33,36500000000;24,60600000000;21,97100000000
261370;S├úo Louren├ºo da Mata;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26137040] PREFEITURA MUNICIPAL DE S├âO LOUREN├çO DA MATA - PMSLM";"├ügua e Esgoto; Res. S├│lidos";110,26400000000;74,26200000000;10,60300000000
261380;S├úo Vicente Ferrer;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;17,76300000000;8,27900000000;0,00000000000
261390;Serra Talhada;PE;2015;"[26139011] Prefeitura Municipal de Serra Talhada - PMST; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; ├ügua";84,35200000000;84,35200000000;65,45000000000
261400;Serrita;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26140040] secretaria de meio ambiente de serrita - semas";"├ügua; Res. S├│lidos";19,01700000000;10,80200000000;0,00000000000
261410;Sert├ónia;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;35,36700000000;19,69300000000;0,00000000000
261420;Sirinha├®m;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;44,18700000000;25,38400000000;7,30800000000
261440;Solid├úo;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26144040] secretaria de obras e saneamento - so";"├ügua; Res. S├│lidos";5,94900000000;2,09500000000;0,00000000000
261450;Surubim;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;63,16600000000;63,16600000000;0,00000000000
261460;Tabira;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;27,95800000000;25,81600000000;0,00000000000
261470;Tacaimb├│;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26147040] PREFEITURA MUNICPAL DE TACAIMB├ô - PMT";"├ügua; Res. S├│lidos";12,89100000000;8,99900000000;0,00000000000
261480;Tacaratu;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;24,62600000000;15,28100000000;0,00000000000
261485;Tamandar├®;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26148540] Prefeitura Municipal de Tamandar├® - PMT";"├ügua e Esgoto; Res. S├│lidos";22,59100000000;22,59100000000;22,59100000000
261500;Taquaritinga do Norte;PE;2015;"[26150011] Prefeitura Municipal de Taquaritinga do Norte - PMTN; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26150040] Secretaria de Obras e Urbanismo - SEURB";"Esgoto; ├ügua; Res. S├│lidos";27,59200000000;8,63000000000;23,00000000000
261510;Terezinha;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;7,05700000000;3,60200000000;0,00000000000
261520;Terra Nova;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;10,18500000000;9,70000000000;0,00000000000
261530;Timba├║ba;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26153040] Secretaria de Servi├ºos Urbanos - SSU";"├ügua; Res. S├│lidos";53,58100000000;47,01900000000;0,00000000000
261540;Toritama;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;42,12300000000;34,41400000000;0,00000000000
261550;Tracunha├®m;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26155040] PREFEITURA MUNICIPAL DE TRACUNHA├ëM - PMT";"├ügua; Res. S├│lidos";13,59600000000;10,24800000000;0,00000000000
261560;Trindade;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;29,51900000000;29,51900000000;0,00000000000
261570;Triunfo;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26157040] Prefeitura Municipal de Triunfo - PMT";"├ügua; Res. S├│lidos";15,25000000000;7,94600000000;0,00000000000
261580;Tupanatinga;PE;2015;"[26158011] Prefeitura Municipal de Tupanatinga - PMT; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; ├ügua";26,45400000000;11,83500000000;10,00000000000
261590;Tuparetama;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;8,14900000000;8,14900000000;0,00000000000
261600;Venturosa;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26160040] PREFEITURA MUNICIPAL DE VENTUROSA - PMV";"├ügua; Res. S├│lidos";17,87000000000;8,99200000000;0,00000000000
261610;Verdejante;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;9,45000000000;9,37600000000;0,00000000000
261618;Vertente do L├®rio;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26161840] PREFEITURA MUNICIPAL DE VERTENTE DO L├ëRIO - PMVL";"├ügua; Res. S├│lidos";7,74600000000;2,99100000000;0,00000000000
261620;Vertentes;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26162040] Prefeitura Municipal de Vertentes - PMV";"├ügua; Res. S├│lidos";19,97600000000;14,62500000000;0,00000000000
261630;Vic├¬ncia;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26163040] PREFEITURA MUNICIPAL DE VICENCIA - PMV";"├ügua; Res. S├│lidos";32,15700000000;14,24900000000;0,00000000000
261640;Vit├│ria de Santo Ant├úo;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26164040] Prefeitura Municipal da Vitoria de Santo Ant├úo - PMV";"├ügua e Esgoto; Res. S├│lidos";135,80500000000;100,40800000000;38,22200000000
261650;Xex├®u;PE;2015;[26165011] Servi├ºo Aut├┤nomo de ├ügua e Esgoto - SAAE;├ügua;14,58400000000;9,30000000000;0,00000000000
240010;Acari;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24001040] PREFEITURA MUNICIPAL DE ACARI - PMA";"├ügua e Esgoto; Res. S├│lidos";11,34400000000;9,15100000000;9,15100000000
240020;A├ºu;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24002040] Secretaria Adjunta de Servi├ºos P├║blicos - SERVIP";"├ügua; Res. S├│lidos";57,29200000000;42,36400000000;0,00000000000
240030;Afonso Bezerra;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24003040] SECRETARIA DE OBRAS E SERVI├çOS URBANOS - SOSUR";"├ügua e Esgoto; Res. S├│lidos";11,20200000000;5,47500000000;4,70600000000
240040;├ügua Nova;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24004040] SECRETARIA MUNICIPAL DE INFRA - ESTRUTUTA E SERVI├çOS URBANOS - SEMISU";"├ügua; Res. S├│lidos";3,21000000000;2,05500000000;0,00000000000
240050;Alexandria;RN;2015;[24005011] Servi├ºo Aut├┤nomo de ├ügua e Esgoto de Alexandria - SAAE;├ügua e Esgoto;13,85200000000;13,51200000000;5,51300000000
240060;Almino Afonso;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24006040] PREFEITURA MUNICIPAL DE ALMINO AFONSO - PMAA";"├ügua; Res. S├│lidos";4,89900000000;3,49900000000;0,00000000000
240070;Alto do Rodrigues;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24007040] Prefeitura Municipal - PM";"├ügua e Esgoto; Res. S├│lidos";13,91500000000;9,96600000000;197,00000000000
240080;Angicos;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;11,90700000000;10,50700000000;0,00000000000
240090;Ant├┤nio Martins;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24009040] PREFEITURA MUNICIPAL DE ANTONIO MARTINS - PMAA";"├ügua e Esgoto; Res. S├│lidos";7,20500000000;2,87900000000;1,52700000000
240100;Apodi;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24010040] PREFEITURA MUNICIPAL DE APODI - PMA";"├ügua; Res. S├│lidos";36,18900000000;18,58400000000;0,00000000000
240110;Areia Branca;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24011040] Prefeitura Municipal de Areia Branca - PMAB";"├ügua; Res. S├│lidos";27,35600000000;21,95500000000;0,00000000000
240120;Ar├¬s;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;14,04200000000;8,87600000000;0,00000000000
240130;Augusto Severo;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24013040] Prefeitural Municipal de Campo Grande - PMAS";"├ügua; Res. S├│lidos";9,71600000000;5,23200000000;0,00000000000
240140;Ba├¡a Formosa;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24014040] PREFEITURA MUNICIPAL DE BA├ìA FORMOSA - PMBF";"├ügua; Res. S├│lidos";9,18200000000;7,63400000000;0,00000000000
240145;Bara├║na;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;27,23800000000;17,13200000000;0,00000000000
240150;Barcelona;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24015040] Secretaria Municipal de Servios Urbanos, Obras e Viao - SMSUOV";"├ügua; Res. S├│lidos";4,06600000000;3,86100000000;0,00000000000
240160;Bento Fernandes;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24016040] SECRETARIA MUNICIPAL DE OBRAS TRANSPORTES E SERVI├çOS URBANOS - SMOTS";"├ügua; Res. S├│lidos";5,45800000000;2,27700000000;0,00000000000
240165;Bod├│;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24016540] Prefeitura Municipal de Bod├│ - RN";"├ügua; Res. S├│lidos";2,35800000000;1,36700000000;0,00000000000
240170;Bom Jesus;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;10,11400000000;7,38700000000;0,00000000000
240180;Brejinho;RN;2015;"[24018011] Servi├ºo Aut├┤nomo de ├ügua e Esgoto - SAAE; [24018040] PREFEITURA MUNICIPAL DE BREJINHO - PMB";"├ügua; Res. S├│lidos";12,50900000000;8,92500000000;0,00000000000
240185;Cai├ºara do Norte;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;6,58700000000;4,78800000000;0,00000000000
240190;Cai├ºara do Rio do Vento;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;3,60800000000;2,84500000000;916,00000000000
240200;Caic├│;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24020040] PREFEITURA MUNICIPAL DE CAIC├ô - RN";"├ügua e Esgoto; Res. S├│lidos";67,25900000000;61,63000000000;5,68300000000
240210;Campo Redondo;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;11,06600000000;5,65100000000;1,09800000000
240220;Canguaretama;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24022040] Secretaria Municipal de Obras e Servi├ºos P├║blicos - SEMOSP";"├ügua; Res. S├│lidos";33,62300000000;22,08900000000;0,00000000000
240230;Cara├║bas;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;20,56400000000;14,51400000000;0,00000000000
240240;Carna├║ba dos Dantas;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24024040] PREFEITURA MUNICIPAL DE CARNA├ÜBA DOS DANTAS - PMCD";"├ügua; Res. S├│lidos";8,04500000000;5,22700000000;0,00000000000
240250;Carnaubais;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;10,76000000000;3,16700000000;2,40500000000
240260;Cear├í-Mirim;RN;2015;[24026011] Servi├ºo Aut├┤nomo de ├üguas e Esgotos - SAAE;├ügua e Esgoto;72,87800000000;69,98900000000;24,82100000000
240270;Cerro Cor├í;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;11,31800000000;5,80700000000;0,00000000000
240280;Coronel Ezequiel;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24028040] Prefeitura Municipal de Coronel Ezequiel - PMCE";"├ügua; Res. S├│lidos";5,58700000000;2,35000000000;0,00000000000
240290;Coronel Jo├úo Pessoa;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24029040] CONSTRUTORA SERRA NOVA - CSN";"├ügua; Res. S├│lidos";4,96300000000;1,70000000000;0,00000000000
240300;Cruzeta;RN;2015;"[24030011] Prefeitura Municipal de Cruzeta - PMC; [24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24030040] Secretaria Municipal de Infraestrutura, Servi├ºos Urbano - SMISU";"Esgoto; ├ügua; Res. S├│lidos";8,16400000000;6,68200000000;6,00000000000
240310;Currais Novos;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;44,88700000000;37,92900000000;30,08700000000
240320;Doutor Severiano;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;7,18400000000;3,75600000000;1,39200000000
240330;Encanto;RN;2015;"[24033011] Prefeitura Municipal de Encanto - PME; [24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24033040] PREFEITURA MUNICIPAL  DE ENCANTO - PME";"Esgoto; ├ügua; Res. S├│lidos";5,59300000000;2,46400000000;5,59300000000
240340;Equador;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;6,08700000000;4,70700000000;0,00000000000
240350;Esp├¡rito Santo;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;10,72700000000;5,12000000000;1,67900000000
240360;Extremoz;RN;2015;"[24036011] Servi├ºo Aut├┤nomo de ├ügua e Esgotos - SAAE; [24036040] PREFEITURA MUNICIPAL DE EXTREMOZ - PME";"├ügua; Res. S├│lidos";27,52500000000;27,52500000000;0,00000000000
240370;Felipe Guerra;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;6,01300000000;3,47000000000;0,00000000000
240375;Fernando Pedroza;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;3,03700000000;2,63500000000;0,00000000000
240380;Flor├ónia;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;9,25400000000;7,11400000000;7,08300000000
240390;Francisco Dantas;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;2,90900000000;1,66700000000;0,00000000000
240400;Frutuoso Gomes;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24040040] PREFEITURA MUNICIPAL DE FRUTUOSO GOMES - PMFG";"├ügua; Res. S├│lidos";4,22800000000;2,80900000000;0,00000000000
240420;Goianinha;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;25,29200000000;17,43500000000;2,75200000000
240430;Governador Dix-Sept Rosado;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;13,04800000000;6,09200000000;0,00000000000
240440;Grossos;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;10,19700000000;7,64200000000;0,00000000000
240450;Guamar├®;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24045040] SECRETARIA MUNICIPAL DE OBRAS E SERVI├çOS URBANOS - SEMOSU";"├ügua; Res. S├│lidos";14,63300000000;9,23900000000;0,00000000000
240460;Ielmo Marinho;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24046040] Secretaria de Obras e Servi├ºos Urbanos - SEMO";"├ügua; Res. S├│lidos";13,40000000000;1,86900000000;0,00000000000
240470;Ipangua├ºu;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24047040] Prefeitura Municipal de Ipangua├ºu - PMI";"├ügua; Res. S├│lidos";15,14700000000;3,84200000000;0,00000000000
240480;Ipueira;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24048040] PREFEITURA MUNICIPAL DE IPUEIRA - PMI";"├ügua; Res. S├│lidos";2,22100000000;2,02000000000;0,00000000000
240490;Ita├║;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;5,87800000000;5,16100000000;0,00000000000
240500;Ja├ºan├ú;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24050040] Prefeitura Municipal de Ja├ºana - PMJ";"├ügua; Res. S├│lidos";8,82700000000;3,93800000000;0,00000000000
240510;Janda├¡ra;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;6,89800000000;3,34000000000;0,00000000000
240520;Jandu├¡s;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;5,41900000000;4,10100000000;0,00000000000
240530;Janu├írio Cicco;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;9,87900000000;3,51800000000;0,00000000000
240540;Japi;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;5,36600000000;3,93700000000;0,00000000000
240550;Jardim de Angicos;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;2,66900000000;1,43200000000;0,00000000000
240560;Jardim de Piranhas;RN;2015;"[24056011] Prefeitura Municipal de Jardim de Piranhas - PMJP; [24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24056040] MUNIC├ìPIO DE JARDIM DE PIRANHAS - PMJP";"Esgoto; ├ügua; Res. S├│lidos";14,60600000000;11,27600000000;11,45900000000
240570;Jardim do Serid├│;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24057040] Prefeitura Municipal de Jardim do Serid├│ - PMJS";"├ügua; Res. S├│lidos";12,55300000000;10,19200000000;0,00000000000
240580;Jo├úo C├ómara;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24058040] PREFEITURA MUNICIPAL DE JO├âO CAMARA - PMJC";"├ügua e Esgoto; Res. S├│lidos";34,58500000000;25,38500000000;9,23700000000
240590;Jo├úo Dias;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24059040] Prefeitura Municipal de Jo├úo Dias - PMJD";"├ügua; Res. S├│lidos";2,69100000000;972,00000000000;0,00000000000
240600;Jos├® da Penha;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;6,04900000000;3,65100000000;413,00000000000
240610;Jucurutu;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24061040] Secret├íria de Servi├ºos Urbanos - SSU";"├ügua e Esgoto; Res. S├│lidos";18,45000000000;11,34100000000;3,75700000000
240615;Jundi├í;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24061540] PREFEITURA MUNICIPAL DE JUNDIA - PMJ";"├ügua; Res. S├│lidos";3,85100000000;1,03200000000;0,00000000000
240620;Lagoa d Anta;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;6,69200000000;4,30700000000;0,00000000000
240630;Lagoa de Pedras;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24063040] SECRETARIA MUNICIPAL DE AGRICULTURA E MEIO AMBIENTE - SMAMA";"├ügua; Res. S├│lidos";7,47800000000;4,20300000000;0,00000000000
240640;Lagoa de Velhos;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;2,76500000000;2,76500000000;0,00000000000
240650;Lagoa Nova;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24065040] PREFEITURA MUNICIPAL DE LAGOA NOVA - PMLN";"├ügua e Esgoto; Res. S├│lidos";15,27400000000;7,58600000000;5,04200000000
240660;Lagoa Salgada;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;8,14200000000;5,38700000000;0,00000000000
240670;Lajes;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24067040] Secretaria de Obras e Servi├ºos Urbanos - SEMOS";"├ügua e Esgoto; Res. S├│lidos";11,15100000000;8,84000000000;6,17900000000
240680;Lajes Pintadas;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua e Esgoto;4,80300000000;2,48900000000;1,51200000000
240690;Lucr├®cia;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24069040] PREFEITURA MUNICIPAL DE LUCRECIA - PML";"├ügua e Esgoto; Res. S├│lidos";3,93300000000;2,41600000000;2,46800000000
240700;Lu├¡s Gomes;RN;2015;[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN;├ügua;10,12900000000;6,62500000000;0,00000000000
240710;Maca├¡ba;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24071040] PREFEITURA MUNICIPAL DE MACA├ìBA - PMM";"├ügua e Esgoto; Res. S├│lidos";78,02100000000;41,00100000000;2,42600000000
240720;Macau;RN;2015;"[24081000] Companhia de ├üguas e Esgotos do Rio Grande do Norte - CAERN; [24072040] Prefeitura Municipal - PM";"├ügua e Esgoto; Res. S├│lidos";31,31800000000;23,79700000000;20,61800000000
